Permit,MODERATOR,MEETING,HANDOVER,WORKINGDAY
Deny,MODERATOR,MEETING,UPDATE,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,UPDATE,DEFAULT
Deny,MODERATOR,MEETING,UPDATE,MAINTENANCEDAY
Permit,MODERATOR,MEETING,UPDATE,WORKINGDAY
Deny,MODERATOR,MEETING,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,ATTENDEEACTIVITY,DEFAULT
Deny,MODERATOR,MEETING,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,MODERATOR,MEETING,ATTENDEEACTIVITY,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,POSTCOMMENT,DEFAULT
Deny,MODERATOR,USERACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,CONSULT,DEFAULT
Deny,MODERATOR,USERACCOUNT,CONSULT,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,CONSULT,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,CLOSEMEETING,DEFAULT
Deny,MODERATOR,USERACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,OPENMEETING,DEFAULT
Deny,MODERATOR,USERACCOUNT,OPENMEETING,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,OPENMEETING,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,MODERATOR,USERACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,MODERATOR,USERACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,MODERATOR,USERACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,DELETE,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,DELETE,DEFAULT
Deny,MODERATOR,USERACCOUNT,DELETE,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,DELETE,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,OVER,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,OVER,DEFAULT
Deny,MODERATOR,USERACCOUNT,OVER,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,OVER,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,ASK,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,ASK,DEFAULT
Deny,MODERATOR,USERACCOUNT,ASK,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,ASK,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,SPEAK,DEFAULT
Deny,MODERATOR,USERACCOUNT,SPEAK,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,SPEAK,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,MODERATOR,USERACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,LEAVE,DEFAULT
Deny,MODERATOR,USERACCOUNT,LEAVE,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,LEAVE,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,HANDOVER,DEFAULT
Deny,MODERATOR,USERACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,HANDOVER,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,UPDATE,DEFAULT
Deny,MODERATOR,USERACCOUNT,UPDATE,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,UPDATE,WORKINGDAY
Deny,MODERATOR,USERACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,MODERATOR,USERACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,MODERATOR,USERACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,MODERATOR,USERACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,ATTENDEE,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,POSTCOMMENT,DEFAULT
Deny,ATTENDEE,COMMENT,POSTCOMMENT,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,POSTCOMMENT,WORKINGDAY
Deny,ATTENDEE,COMMENT,CONSULT,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,CONSULT,DEFAULT
Deny,ATTENDEE,COMMENT,CONSULT,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,CONSULT,WORKINGDAY
Deny,ATTENDEE,COMMENT,CLOSEMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,CLOSEMEETING,DEFAULT
Deny,ATTENDEE,COMMENT,CLOSEMEETING,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,CLOSEMEETING,WORKINGDAY
Deny,ATTENDEE,COMMENT,OPENMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,OPENMEETING,DEFAULT
Deny,ATTENDEE,COMMENT,OPENMEETING,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,OPENMEETING,WORKINGDAY
Deny,ATTENDEE,COMMENT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,SETMEETINGMODERATOR,DEFAULT
Deny,ATTENDEE,COMMENT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,SETMEETINGMODERATOR,WORKINGDAY
Deny,ATTENDEE,COMMENT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,SETMEETINGTITLE,DEFAULT
Deny,ATTENDEE,COMMENT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,SETMEETINGTITLE,WORKINGDAY
Deny,ATTENDEE,COMMENT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,UPDATEMEETINGINFOS,DEFAULT
Deny,ATTENDEE,COMMENT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,ATTENDEE,COMMENT,DELETE,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,DELETE,DEFAULT
Deny,ATTENDEE,COMMENT,DELETE,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,DELETE,WORKINGDAY
Deny,ATTENDEE,COMMENT,OVER,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,OVER,DEFAULT
Deny,ATTENDEE,COMMENT,OVER,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,OVER,WORKINGDAY
Deny,ATTENDEE,COMMENT,ASK,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,ASK,DEFAULT
Deny,ATTENDEE,COMMENT,ASK,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,ASK,WORKINGDAY
Deny,ATTENDEE,COMMENT,SPEAK,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,SPEAK,DEFAULT
Deny,ATTENDEE,COMMENT,SPEAK,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,SPEAK,WORKINGDAY
Deny,ATTENDEE,COMMENT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,SETMEETINGAGENDA,DEFAULT
Deny,ATTENDEE,COMMENT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,SETMEETINGAGENDA,WORKINGDAY
Deny,ATTENDEE,COMMENT,LEAVE,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,LEAVE,DEFAULT
Deny,ATTENDEE,COMMENT,LEAVE,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,LEAVE,WORKINGDAY
Deny,ATTENDEE,COMMENT,HANDOVER,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,HANDOVER,DEFAULT
Deny,ATTENDEE,COMMENT,HANDOVER,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,HANDOVER,WORKINGDAY
Deny,ATTENDEE,COMMENT,UPDATE,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,UPDATE,DEFAULT
Deny,ATTENDEE,COMMENT,UPDATE,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,UPDATE,WORKINGDAY
Deny,ATTENDEE,COMMENT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,ATTENDEE,COMMENT,ATTENDEEACTIVITY,DEFAULT
Deny,ATTENDEE,COMMENT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,ATTENDEE,COMMENT,ATTENDEEACTIVITY,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,CONSULT,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,CONSULT,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,CONSULT,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,OPENMEETING,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,OPENMEETING,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,OPENMEETING,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,DELETE,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,DELETE,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,DELETE,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,DELETE,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,OVER,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,OVER,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,OVER,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,OVER,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,ASK,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,ASK,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,ASK,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,ASK,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,SPEAK,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,SPEAK,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,SPEAK,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,LEAVE,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,LEAVE,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,LEAVE,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,HANDOVER,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,HANDOVER,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,UPDATE,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,UPDATE,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,UPDATE,WORKINGDAY
Deny,ATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,ATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,ATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,ATTENDEE,PERSONNELACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,ATTENDEE,MEETING,POSTCOMMENT,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,POSTCOMMENT,DEFAULT
Deny,ATTENDEE,MEETING,POSTCOMMENT,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,POSTCOMMENT,WORKINGDAY
Deny,ATTENDEE,MEETING,CONSULT,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,CONSULT,DEFAULT
Deny,ATTENDEE,MEETING,CONSULT,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,CONSULT,WORKINGDAY
Deny,ATTENDEE,MEETING,CLOSEMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,CLOSEMEETING,DEFAULT
Deny,ATTENDEE,MEETING,CLOSEMEETING,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,CLOSEMEETING,WORKINGDAY
Deny,ATTENDEE,MEETING,OPENMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,OPENMEETING,DEFAULT
Deny,ATTENDEE,MEETING,OPENMEETING,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,OPENMEETING,WORKINGDAY
Deny,ATTENDEE,MEETING,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,SETMEETINGMODERATOR,DEFAULT
Deny,ATTENDEE,MEETING,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,SETMEETINGMODERATOR,WORKINGDAY
Deny,ATTENDEE,MEETING,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,SETMEETINGTITLE,DEFAULT
Deny,ATTENDEE,MEETING,SETMEETINGTITLE,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,SETMEETINGTITLE,WORKINGDAY
Deny,ATTENDEE,MEETING,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,UPDATEMEETINGINFOS,DEFAULT
Deny,ATTENDEE,MEETING,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,UPDATEMEETINGINFOS,WORKINGDAY
Deny,ATTENDEE,MEETING,DELETE,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,DELETE,DEFAULT
Deny,ATTENDEE,MEETING,DELETE,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,DELETE,WORKINGDAY
Deny,ATTENDEE,MEETING,OVER,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,OVER,DEFAULT
Deny,ATTENDEE,MEETING,OVER,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,OVER,WORKINGDAY
Deny,ATTENDEE,MEETING,ASK,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,ASK,DEFAULT
Deny,ATTENDEE,MEETING,ASK,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,ASK,WORKINGDAY
Deny,ATTENDEE,MEETING,SPEAK,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,SPEAK,DEFAULT
Deny,ATTENDEE,MEETING,SPEAK,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,SPEAK,WORKINGDAY
Deny,ATTENDEE,MEETING,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,SETMEETINGAGENDA,DEFAULT
Deny,ATTENDEE,MEETING,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,SETMEETINGAGENDA,WORKINGDAY
Deny,ATTENDEE,MEETING,LEAVE,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,LEAVE,DEFAULT
Deny,ATTENDEE,MEETING,LEAVE,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,LEAVE,WORKINGDAY
Deny,ATTENDEE,MEETING,HANDOVER,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,HANDOVER,DEFAULT
Deny,ATTENDEE,MEETING,HANDOVER,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,HANDOVER,WORKINGDAY
Deny,ATTENDEE,MEETING,UPDATE,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,UPDATE,DEFAULT
Deny,ATTENDEE,MEETING,UPDATE,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,UPDATE,WORKINGDAY
Deny,ATTENDEE,MEETING,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,ATTENDEE,MEETING,ATTENDEEACTIVITY,DEFAULT
Deny,ATTENDEE,MEETING,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,ATTENDEE,MEETING,ATTENDEEACTIVITY,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,POSTCOMMENT,DEFAULT
Deny,ATTENDEE,USERACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,CONSULT,DEFAULT
Deny,ATTENDEE,USERACCOUNT,CONSULT,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,CONSULT,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,CLOSEMEETING,DEFAULT
Deny,ATTENDEE,USERACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,OPENMEETING,DEFAULT
Deny,ATTENDEE,USERACCOUNT,OPENMEETING,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,OPENMEETING,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,ATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,ATTENDEE,USERACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,ATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,DELETE,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,DELETE,DEFAULT
Deny,ATTENDEE,USERACCOUNT,DELETE,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,DELETE,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,OVER,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,OVER,DEFAULT
Deny,ATTENDEE,USERACCOUNT,OVER,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,OVER,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,ASK,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,ASK,DEFAULT
Deny,ATTENDEE,USERACCOUNT,ASK,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,ASK,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,SPEAK,DEFAULT
Deny,ATTENDEE,USERACCOUNT,SPEAK,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,SPEAK,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,ATTENDEE,USERACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,LEAVE,DEFAULT
Deny,ATTENDEE,USERACCOUNT,LEAVE,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,LEAVE,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,HANDOVER,DEFAULT
Deny,ATTENDEE,USERACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,HANDOVER,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,UPDATE,DEFAULT
Deny,ATTENDEE,USERACCOUNT,UPDATE,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,UPDATE,WORKINGDAY
Deny,ATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,ATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,ATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,ATTENDEE,USERACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,WEBMASTER,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,WEBMASTER,COMMENT,POSTCOMMENT,DEFAULT
Deny,WEBMASTER,COMMENT,POSTCOMMENT,MAINTENANCEDAY
Permit,WEBMASTER,COMMENT,POSTCOMMENT,WORKINGDAY
Deny,WEBMASTER,COMMENT,CONSULT,SALEOPENEDMINOR
Permit,WEBMASTER,COMMENT,CONSULT,DEFAULT
Deny,WEBMASTER,COMMENT,CONSULT,MAINTENANCEDAY
Permit,WEBMASTER,COMMENT,CONSULT,WORKINGDAY
Deny,WEBMASTER,COMMENT,CLOSEMEETING,SALEOPENEDMINOR
Permit,WEBMASTER,COMMENT,CLOSEMEETING,DEFAULT
Deny,WEBMASTER,COMMENT,CLOSEMEETING,MAINTENANCEDAY
Permit,WEBMASTER,COMMENT,CLOSEMEETING,WORKINGDAY
Deny,WEBMASTER,COMMENT,OPENMEETING,SALEOPENEDMINOR
Permit,WEBMASTER,COMMENT,OPENMEETING,DEFAULT
Deny,WEBMASTER,COMMENT,OPENMEETING,MAINTENANCEDAY
Permit,WEBMASTER,COMMENT,OPENMEETING,WORKINGDAY
Deny,WEBMASTER,COMMENT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,WEBMASTER,COMMENT,SETMEETINGMODERATOR,DEFAULT
Deny,WEBMASTER,COMMENT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,WEBMASTER,COMMENT,SETMEETINGMODERATOR,WORKINGDAY
Deny,WEBMASTER,COMMENT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,WEBMASTER,COMMENT,SETMEETINGTITLE,DEFAULT
Deny,WEBMASTER,COMMENT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,WEBMASTER,COMMENT,SETMEETINGTITLE,WORKINGDAY
Deny,WEBMASTER,COMMENT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,WEBMASTER,COMMENT,UPDATEMEETINGINFOS,DEFAULT
Deny,WEBMASTER,COMMENT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,WEBMASTER,COMMENT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,WEBMASTER,COMMENT,DELETE,SALEOPENEDMINOR
